scenario,median_time_ms,p95_time_ms,p99_time_ms
"sac,TX=6400,T=8",353.6744904999996,394.8066382500026,406.14017820999584
"soroswap,TX=2000,T=8",317.0276550000026,342.0099450999976,365.9724147600014
